"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         638,      -7.923617314,       -6.22051563,      -6.725768965,      -6.163459442,      -10.10133812,      0.4989440636,     0.01562242706,       1.114009662,                 0,                 0,                 0,   -0.002327827338,     -0.1780606604,       1.099798158,                 0,        71.3083606,     0.03637036411
          0,           0,         639,      -7.921099684,      -6.223604853,      -6.730789009,      -6.167806315,      -10.10214522,      0.4989440636,     0.01562047259,       1.113953984,                 0,                 0,                 0,   -0.002339991442,     -0.1780529169,       1.099742987,                 0,       71.31371846,     0.03637036411
          0,           0,         640,      -7.919231747,       -6.22660129,      -6.735692826,      -6.172048813,      -10.10295358,      0.4989440636,     0.01561852946,       1.113898512,                 0,                 0,                 0,   -0.002352108633,     -0.1780451979,        1.09968802,                 0,       71.31903902,     0.03637036411
          0,           0,         641,      -7.918293274,      -6.229505175,      -6.740469646,      -6.176182082,      -10.10376278,      0.4989440636,     0.01561659756,       1.113843245,                 0,                 0,                 0,   -0.002364178875,     -0.1780375034,       1.099633257,                 0,       71.32432281,     0.03637036411
          0,           0,         642,      -7.918337408,      -6.232316874,      -6.745109629,       -6.18020095,      -10.10457235,      0.4989440636,     0.01561467676,       1.113788183,                 0,                 0,                 0,   -0.002376202227,     -0.1780298336,       1.099578698,                 0,       71.32957029,     0.03637036411
          0,           0,         643,      -7.919227772,      -6.235036937,      -6.749603843,      -6.184098261,      -10.10538212,      0.4989440636,     0.01561276698,       1.113733326,                 0,                 0,                 0,   -0.002388178815,     -0.1780221885,       1.099524343,                 0,       71.33478181,     0.03637036411
          0,           0,         644,      -7.920743044,      -6.237666179,      -6.753944503,      -6.187865092,      -10.10619249,      0.4989440636,     0.01561086818,       1.113678674,                 0,                 0,                 0,   -0.002400108775,     -0.1780145682,       1.099470191,                 0,        71.3399576,     0.03637036411
          0,           0,         645,      -7.922662606,      -6.240205649,      -6.758125302,      -6.191492249,      -10.10700313,      0.4989440636,     0.01560898028,       1.113624226,                 0,                 0,                 0,   -0.002411992328,     -0.1780069726,       1.099416243,                 0,       71.34509787,     0.03637036411
          0,           0,         646,      -7.924805584,      -6.242656669,      -6.762141779,      -6.194972015,      -10.10781368,      0.4989440636,     0.01560710322,       1.113569982,                 0,                 0,                 0,   -0.002423829729,     -0.1779994018,       1.099362497,                 0,       71.35020296,     0.03637036411
          0,           0,         647,      -7.927037336,      -6.245020861,      -6.765991559,      -6.198298266,      -10.10862393,      0.4989440636,     0.01560523689,       1.113515942,                 0,                 0,                 0,   -0.002435621213,     -0.1779918559,       1.099308954,                 0,       71.35527323,     0.03637036411
          0,           0,         648,      -7.929262108,      -6.247300154,      -6.769674464,      -6.201467069,      -10.10943361,      0.4989440636,     0.01560338119,       1.113462106,                 0,                 0,                 0,   -0.002447366961,     -0.1779843348,       1.099255613,                 0,       71.36030914,     0.03637036411
          0,           0,         649,      -7.931412546,      -6.249496781,      -6.773192447,      -6.204476349,      -10.11024251,      0.4989440636,     0.01560153602,       1.113408472,                 0,                 0,                 0,   -0.002459067114,     -0.1779768386,       1.099202474,                 0,       71.36531115,     0.03637036411
          0,           0,         650,      -7.933440429,      -6.251613275,      -6.776549549,      -6.207325815,      -10.11105038,      0.4989440636,     0.01559970124,       1.113355042,                 0,                 0,                 0,   -0.002470721783,     -0.1779693673,       1.099149536,                 0,       71.37027974,     0.03637036411
          0,           0,         651,      -7.935309948,      -6.253652463,      -6.779751808,      -6.210017301,      -10.11185694,      0.4989440636,     0.01559787675,       1.113301813,                 0,                 0,                 0,   -0.002482331067,     -0.1779619211,         1.0990968,                 0,       71.37521541,     0.03637036411
          0,           0,         652,      -7.936993158,       -6.25561745,      -6.782807074,       -6.21255426,      -10.11266217,      0.4989440636,     0.01559606243,       1.113248787,                 0,                 0,                 0,   -0.002493895062,     -0.1779544999,       1.099044264,                 0,       71.38011863,     0.03637036411
          0,           0,         653,      -7.938467635,      -6.257511616,      -6.785724796,      -6.214942137,      -10.11346618,      0.4989440636,     0.01559425816,       1.113195961,                 0,                 0,                 0,   -0.002505413843,     -0.1779471037,       1.098991928,                 0,        71.3849899,     0.03637036411
          0,           0,         654,      -7.939715853,      -6.259338534,      -6.788515789,      -6.217188181,      -10.11426864,      0.4989440636,     0.01559246384,       1.113143337,                 0,                 0,                 0,   -0.002516887488,     -0.1779397327,       1.098939792,                 0,       71.38982966,     0.03637036411
          0,           0,         655,      -7.940726591,      -6.261101975,      -6.791191933,      -6.219300956,      -10.11506936,      0.4989440636,     0.01559067935,       1.113090914,                 0,                 0,                 0,   -0.002528316084,     -0.1779323869,       1.098887855,                 0,       71.39463838,     0.03637036411
